ts,lat,lon,alt_ft,agl_ft,heading_deg,pitch_deg,roll_deg,vcas_kt,vs_fps,wow
1789852163.1264994,36.159870269493354,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.2264993,36.15990723679482,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.3264995,36.1599442040963,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.4264994,36.15998117139777,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.5264993,36.16001813869924,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.6264994,36.16005510600072,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.7264993,36.16009207330219,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.8264995,36.160129040603664,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852163.9264994,36.16016600790514,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.0264993,36.16020297520661,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.1264994,36.160239942508085,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.2264993,36.160276909809554,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.3264995,36.16031387711103,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.4264994,36.160350844412505,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.5264993,36.160387811713974,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.6264994,36.16042477901545,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.7264993,36.160461746316926,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.8264995,36.160498713618395,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852164.9264994,36.16053568091987,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.0264993,36.16057264822134,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.1264994,36.160609615522816,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.2264993,36.16064658282429,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.3264995,36.16068355012576,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.4264994,36.16072051742724,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.5264993,36.160757484728705,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.6264994,36.16079445203018,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.7264993,36.16083141933166,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.8264995,36.160868386633126,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852165.9264994,36.1609053539346,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.0264993,36.16094232123608,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.1264994,36.16097928853755,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.2264993,36.16101625583902,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.3264995,36.16105322314049,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.4264994,36.16109019044197,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.5264993,36.161127157743444,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.6264994,36.16116412504491,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.7264993,36.16120109234639,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.8264995,36.16123805964786,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852166.9264994,36.16127502694933,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.0264993,36.16131199425081,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.1264994,36.16134896155228,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.2264993,36.161385928853754,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.3264995,36.16142289615523,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.4264994,36.1614598634567,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.5264993,36.161496830758175,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.6264994,36.161533798059644,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.7264993,36.16157076536112,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.8264995,36.161607732662596,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852167.9264994,36.161644699964064,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.0264993,36.16168166726554,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.1264994,36.16171863456701,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.2264993,36.161755601868485,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.3264995,36.16179256916996,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.4264994,36.16182953647143,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.5264993,36.161866503772906,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.6264994,36.16190347107438,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.7264993,36.16194043837585,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.8264995,36.16197740567733,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852168.9264994,36.162014372978796,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.0264993,36.16205134028027,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.1264994,36.16208830758175,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.2264993,36.162125274883216,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.3264995,36.16216224218469,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.4264994,36.16219920948616,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.5264993,36.16223617678764,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.6264994,36.16227314408911,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.7264993,36.16231011139058,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.8264995,36.16234707869206,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852169.9264994,36.162384045993534,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.0264993,36.162421013295,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.1264994,36.16245798059648,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.2264993,36.16249494789795,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.3264995,36.16253191519942,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.4264994,36.1625688825009,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.5264993,36.16260584980237,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.6264994,36.162642817103844,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.7264993,36.16267978440532,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.8264995,36.16271675170679,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852170.9264994,36.162753719008265,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.0264993,36.162790686309734,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.1264994,36.16282765361121,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.2264993,36.162864620912686,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.3264995,36.162901588214154,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.4264994,36.16293855551563,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.5264993,36.1629755228171,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.6264994,36.163012490118575,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.7264993,36.16304945742005,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.8264995,36.16308642472152,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852171.9264994,36.163123392022996,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.0264993,36.16316035932447,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.1264994,36.16319732662594,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.2264993,36.16323429392742,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.3264995,36.163271261228886,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.4264994,36.16330822853036,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.5264993,36.16334519583184,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.6264994,36.163382163133306,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.7264993,36.16341913043478,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.8264995,36.16345609773625,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852172.9264994,36.16349306503773,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.0264993,36.1635300323392,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.1264994,36.16356699964067,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.2264993,36.16360396694215,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.3264995,36.163640934243624,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.4264994,36.16367790154509,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.5264993,36.16371486884657,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.6264994,36.16375183614804,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.7264993,36.16378880344951,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.8264995,36.16382577075099,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852173.9264994,36.16386273805246,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.0264993,36.163899705353934,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.1264994,36.1639366726554,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.2264993,36.16397363995688,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.3264995,36.164010607258355,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.4264994,36.164047574559824,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.5264993,36.1640845418613,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.6264994,36.164121509162776,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.7264993,36.164158476464245,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.8264995,36.16419544376572,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852174.9264994,36.16423241106719,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.0264993,36.164269378368665,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.1264994,36.16430634567014,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.2264993,36.16434331297161,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.3264995,36.164380280273086,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.4264994,36.164417247574555,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.5264993,36.16445421487603,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.6264994,36.16449118217751,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.7264993,36.164528149478976,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.8264995,36.16456511678045,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852175.9264994,36.16460208408193,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.0264993,36.164639051383396,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.1264994,36.16467601868487,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.2264993,36.16471298598634,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.3264995,36.16474995328782,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.4264994,36.16478692058929,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.5264993,36.16482388789076,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.6264994,36.16486085519224,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.7264993,36.164897822493714,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.8264995,36.16493478979518,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852176.9264994,36.16497175709666,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.0264993,36.16500872439813,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.1264994,36.1650456916996,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.2264993,36.16508265900108,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.3264995,36.16511962630255,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.4264994,36.165156593604024,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.5264993,36.16519356090549,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.6264994,36.16523052820697,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.7264993,36.165267495508445,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.8264995,36.165304462809914,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852177.9264994,36.16534143011139,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.0264993,36.165378397412866,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.1264994,36.165415364714335,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.2264993,36.16545233201581,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.3264995,36.16548929931728,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.4264994,36.165526266618755,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.5264993,36.16556323392023,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.6264994,36.1656002012217,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.7264993,36.165637168523176,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.8264995,36.165674135824645,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852178.9264994,36.16571110312612,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.0264993,36.1657480704276,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.1264994,36.165785037729066,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.2264993,36.16582200503054,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.3264995,36.16585897233202,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.4264994,36.16589593963349,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.5264993,36.16593290693496,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.6264994,36.16596987423643,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.7264993,36.16600684153791,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.8264995,36.16604380883938,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852179.9264994,36.16608077614085,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.0264993,36.16611774344233,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.1264994,36.1661547107438,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.2264993,36.16619167804527,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.3264995,36.16622864534675,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.4264994,36.16626561264822,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.5264993,36.16630257994969,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.6264994,36.16633954725117,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.7264993,36.16637651455264,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.8264995,36.166413481854114,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852180.9264994,36.16645044915558,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.0264993,36.16648741645706,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.1264994,36.166524383758535,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.2264993,36.166561351060004,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.3264995,36.16659831836148,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.4264994,36.16663528566295,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.5264993,36.166672252964425,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.6264994,36.1667092202659,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.7264993,36.16674618756737,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.8264995,36.166783154868845,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852181.9264994,36.16682012217032,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.0264993,36.16685708947179,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.1264994,36.166894056773266,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.2264993,36.166931024074735,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.3264995,36.16696799137621,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.4264994,36.16700495867769,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.5264993,36.167041925979156,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.6264994,36.16707889328063,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.7264993,36.16711586058211,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.8264995,36.16715282788358,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852182.9264994,36.16718979518505,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.0264993,36.16722676248652,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.1264994,36.167263729788,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.2264993,36.16730069708947,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.3264995,36.16733766439094,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.4264994,36.16737463169242,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.5264993,36.16741159899389,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.6264994,36.16744856629536,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.7264993,36.16748553359684,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.8264995,36.16752250089831,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852183.9264994,36.167559468199784,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.0264993,36.16759643550126,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.1264994,36.16763340280273,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.2264993,36.167670370104204,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.3264995,36.16770733740567,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.4264994,36.16774430470715,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.5264993,36.167781272008625,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.6264994,36.167818239310094,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.7264993,36.16785520661157,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.8264995,36.16789217391304,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852184.9264994,36.167929141214515,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.0264993,36.16796610851599,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.1264994,36.16800307581746,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.2264993,36.168040043118936,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.3264995,36.16807701042041,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.4264994,36.16811397772188,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.5264993,36.168150945023356,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.6264994,36.168187912324825,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.7264993,36.1682248796263,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.8264995,36.16826184692778,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852185.9264994,36.168298814229246,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.0264993,36.16833578153072,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.1264994,36.16837274883219,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.2264993,36.16840971613367,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.3264995,36.16844668343514,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.4264994,36.16848365073661,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.5264993,36.16852061803809,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.6264994,36.16855758533956,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.7264993,36.16859455264103,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.8264995,36.16863151994251,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852186.9264994,36.16866848724398,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.0264993,36.16870545454545,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.1264994,36.16874242184693,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.2264993,36.1687793891484,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.3264995,36.168816356449874,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.4264994,36.16885332375134,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.5264993,36.16889029105282,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.6264994,36.168927258354294,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.7264993,36.16896422565576,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.8264995,36.16900119295724,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852187.9264994,36.169038160258715,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.0264993,36.169075127560184,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.1264994,36.16911209486166,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.2264993,36.16914906216313,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.3264995,36.169186029464605,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.4264994,36.16922299676608,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.5264993,36.16925996406755,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.6264994,36.169296931369026,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.7264993,36.1693338986705,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.8264995,36.16937086597197,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852188.9264994,36.169407833273446,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.0264993,36.169444800574915,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.1264994,36.16948176787639,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.2264993,36.16951873517787,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.3264995,36.169555702479336,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.4264994,36.16959266978081,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.5264993,36.16962963708228,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.6264994,36.16966660438376,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.7264993,36.16970357168523,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852189.8264995,36.1697405389867,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
